date,party,metric,value
2024-09-01,PS,vote_share_mean,31.5
2024-09-01,PS,vote_share_low95,28.0
2024-09-01,PS,vote_share_high95,35.0
2024-09-01,AD,vote_share_mean,30.0
2024-09-01,AD,vote_share_low95,26.5
2024-09-01,AD,vote_share_high95,33.5
2024-09-01,CH,vote_share_mean,15.0
2024-09-01,CH,vote_share_low95,12.0
2024-09-01,CH,vote_share_high95,18.0
2024-09-01,IL,vote_share_mean,7.0
2024-09-01,IL,vote_share_low95,5.0
2024-09-01,IL,vote_share_high95,9.0
2024-09-01,BE,vote_share_mean,5.5
2024-09-01,BE,vote_share_low95,4.0
2024-09-01,BE,vote_share_high95,7.0
2024-09-01,CDU,vote_share_mean,4.0
2024-09-01,CDU,vote_share_low95,3.0
2024-09-01,CDU,vote_share_high95,5.0
2024-09-01,OTH,vote_share_mean,7.0
2024-09-01,OTH,vote_share_low95,5.5
2024-09-01,OTH,vote_share_high95,8.5
2024-10-01,PS,vote_share_mean,32.0
2024-10-01,PS,vote_share_low95,28.5
2024-10-01,PS,vote_share_high95,35.5
2024-10-01,AD,vote_share_mean,29.5
2024-10-01,AD,vote_share_low95,26.0
2024-10-01,AD,vote_share_high95,33.0
2024-10-01,CH,vote_share_mean,15.5
2024-10-01,CH,vote_share_low95,12.5
2024-10-01,CH,vote_share_high95,18.5
2024-10-01,IL,vote_share_mean,7.0
2024-10-01,IL,vote_share_low95,5.0
2024-10-01,IL,vote_share_high95,9.0
2024-10-01,BE,vote_share_mean,5.5
2024-10-01,BE,vote_share_low95,4.0
2024-10-01,BE,vote_share_high95,7.0
2024-10-01,CDU,vote_share_mean,4.0
2024-10-01,CDU,vote_share_low95,3.0
2024-10-01,CDU,vote_share_high95,5.0
2024-10-01,OTH,vote_share_mean,6.5
2024-10-01,OTH,vote_share_low95,5.0
2024-10-01,OTH,vote_share_high95,8.0
2025-03-01,PS,vote_share_mean,33.0
2025-03-01,PS,vote_share_low95,29.0
2025-03-01,PS,vote_share_high95,37.0
2025-03-01,AD,vote_share_mean,31.0
2025-03-01,AD,vote_share_low95,27.0
2025-03-01,AD,vote_share_high95,35.0
2025-03-01,CH,vote_share_mean,16.5
2025-03-01,CH,vote_share_low95,13.0
2025-03-01,CH,vote_share_high95,20.0
2025-03-01,IL,vote_share_mean,6.5
2025-03-01,IL,vote_share_low95,4.5
2025-03-01,IL,vote_share_high95,8.5
2025-03-01,BE,vote_share_mean,5.0
2025-03-01,BE,vote_share_low95,3.5
2025-03-01,BE,vote_share_high95,6.5
2025-03-01,CDU,vote_share_mean,3.5
2025-03-01,CDU,vote_share_low95,2.5
2025-03-01,CDU,vote_share_high95,4.5
2025-03-01,OTH,vote_share_mean,4.5
2025-03-01,OTH,vote_share_low95,3.0
2025-03-01,OTH,vote_share_high95,6.0 